#         BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
             183    1.200000e+00    1.200000e+00    6.327782e-09
             184    1.200000e+00    1.200000e+00    6.591169e-09
             185    1.200000e+00    1.200000e+00    6.573331e-09
             186    1.200000e+00    1.200000e+00    6.555637e-09
             187    1.200000e+00    1.200000e+00    6.538085e-09
             188    1.200000e+00    1.200000e+00    6.520673e-09
             189    1.200000e+00    1.200000e+00    6.503400e-09
             190    1.200000e+00    1.200000e+00    6.664002e-09
             191    1.200000e+00    1.200000e+00    6.646534e-09
             192    1.200000e+00    1.200000e+00    6.629203e-09
             193    1.200000e+00    1.200000e+00    6.612006e-09
             194    1.200000e+00    1.200000e+00    6.594943e-09
             195    1.200000e+00    1.200000e+00    6.748897e-09
             196    1.200000e+00    1.200000e+00    6.731658e-09
             197    1.200000e+00    1.200000e+00    6.630088e-09
             198    1.200000e+00    1.200000e+00    6.613324e-09
             199    1.200000e+00    1.200000e+00    6.596687e-09
             200    1.200000e+00    1.200000e+00    6.580175e-09
             201    1.200000e+00    1.200000e+00    6.811562e-09
             202    1.200000e+00    1.200000e+00    6.794681e-09
             203    1.200000e+00    1.200000e+00    6.777925e-09
             204    1.200000e+00    1.200000e+00    6.761292e-09
             205    1.200000e+00    1.200000e+00    6.744781e-09
             206    1.200000e+00    1.200000e+00    6.728390e-09
             207    1.200000e+00    1.200000e+00    6.712118e-09
             208    1.200000e+00    1.200000e+00    6.853537e-09
             209    1.200000e+00    1.200000e+00    6.837122e-09
             210    1.200000e+00    1.200000e+00    6.820823e-09
             211    1.200000e+00    1.200000e+00    6.804641e-09
             212    1.200000e+00    1.200000e+00    6.788573e-09
             213    1.200000e+00    1.200000e+00    6.772619e-09
             214    1.200000e+00    1.200000e+00    6.756777e-09
             215    1.200000e+00    1.200000e+00    6.741045e-09
             216    1.200000e+00    1.200000e+00    6.725423e-09
             217    1.200000e+00    1.200000e+00    6.709908e-09
             218    1.200000e+00    1.200000e+00    6.694501e-09
             219    1.200000e+00    1.200000e+00    6.903145e-09
             220    1.200000e+00    1.200000e+00    6.887438e-09
             221    1.200000e+00    1.200000e+00    6.871838e-09
             222    1.200000e+00    1.200000e+00    6.856343e-09
             223    1.200000e+00    1.200000e+00    6.840953e-09
             224    1.200000e+00    1.200000e+00    6.825666e-09
             225    1.200000e+00    1.200000e+00    6.810481e-09
             226    1.200000e+00    1.200000e+00    6.938473e-09
             227    1.200000e+00    1.200000e+00    6.923174e-09
             228    1.200000e+00    1.200000e+00    6.907975e-09
             229    1.200000e+00    1.200000e+00    6.892875e-09
             230    1.200000e+00    1.200000e+00    6.877874e-09
             231    1.200000e+00    1.200000e+00    6.862971e-09
             232    1.200000e+00    1.200000e+00    6.848164e-09
             233    1.200000e+00    1.200000e+00    6.763364e-09
             234    1.200000e+00    1.200000e+00    6.888064e-09
             235    1.200000e+00    1.200000e+00    6.873393e-09
             236    1.200000e+00    1.200000e+00    6.858815e-09
             237    1.200000e+00    1.200000e+00    6.844330e-09
             238    1.200000e+00    1.200000e+00    6.829936e-09
             239    1.200000e+00    1.200000e+00    6.815632e-09
             240    1.200000e+00    1.200000e+00    6.801418e-09
             241    1.200000e+00    1.200000e+00    6.787293e-09
             242    1.200000e+00    1.200000e+00    6.773255e-09
             243    1.200000e+00    1.200000e+00    6.959129e-09
             244    1.200000e+00    1.200000e+00    6.944854e-09
             245    1.200000e+00    1.200000e+00    6.930667e-09
             246    1.200000e+00    1.200000e+00    6.916565e-09
             247    1.200000e+00    1.200000e+00    6.902550e-09
             248    1.200000e+00    1.200000e+00    6.888620e-09
             249    1.200000e+00    1.200000e+00    6.874773e-09
             250    1.200000e+00    1.200000e+00    6.861010e-09
